state,date,delta_confirmed,delta_deceased,delta_recovered,delta_vaccinated1,delta_vaccinated2,delta_tested,delta7_confirmed,delta7_deceased,delta7_recovered,delta7_vaccinated1,delta7_vaccinated2,delta7_tested,total_confirmed,total_deceased,total_recovered,total_vaccinated1,total_vaccinated2,total_tested
SK,03-02-2021,2,0,1,778,0,450,19,2,33,2105,0,1367,19,2,33,2105,0,1367
SK,04-02-2021,5,0,9,839,0,225,19,2,39,2488,0,1257,19,2,39,2488,0,1257
SK,05-02-2021,2,0,7,875,0,149,20,2,38,3119,0,1227,20,2,38,3119,0,1227
SK,06-02-2021,3,0,5,233,0,128,20,2,37,3352,0,1187,20,2,37,3352,0,1187
SK,07-02-2021,2,0,7,0,0,0,20,2,35,3352,0,952,20,2,35,3352,0,952
SK,08-02-2021,0,0,3,635,0,199,19,2,34,3841,0,1151,19,2,34,3841,0,1151
SK,09-02-2021,0,0,4,954,0,197,14,0,36,4314,0,1348,14,0,36,4314,0,1348
SK,10-02-2021,1,0,3,847,0,176,13,0,38,4383,0,1074,13,0,38,4383,0,1074
SK,11-02-2021,2,0,0,508,0,170,10,0,29,4052,0,1019,10,0,29,4052,0,1019
SK,12-02-2021,3,0,4,19,0,155,11,0,26,3196,0,1025,11,0,26,3196,0,1025
SK,13-02-2021,0,0,2,0,0,83,8,0,23,2963,0,980,8,0,23,2963,0,980
SK,14-02-2021,2,0,5,0,0,0,8,0,21,2963,0,980,8,0,21,2963,0,980
SK,15-02-2021,0,0,2,208,0,132,8,0,20,2536,0,913,8,0,20,2536,0,913
SK,16-02-2021,3,0,1,448,157,147,11,0,17,2030,157,863,11,0,17,2030,157,863
SK,17-02-2021,0,0,1,518,94,194,10,0,15,1701,251,881,10,0,15,1701,251,881
SK,18-02-2021,5,0,1,634,106,166,13,0,16,1827,357,877,13,0,16,1827,357,877
SK,19-02-2021,1,0,5,959,341,147,11,0,17,2767,698,869,11,0,17,2767,698,869
SK,20-02-2021,1,0,2,763,2,163,12,0,17,3530,700,949,12,0,17,3530,700,949
SK,21-02-2021,4,0,5,0,0,187,14,0,17,3530,700,1136,14,0,17,3530,700,1136
SK,22-02-2021,0,0,3,1519,75,0,14,0,18,4841,775,1004,14,0,18,4841,775,1004
SK,23-02-2021,0,0,2,1337,198,0,11,0,19,5730,816,857,11,0,19,5730,816,857
SK,24-02-2021,0,0,0,1154,83,375,11,0,18,6366,805,1038,11,0,18,6366,805,1038
SK,25-02-2021,1,0,5,755,172,174,7,0,22,6487,871,1046,7,0,22,6487,871,1046
SK,26-02-2021,2,0,0,321,133,176,8,0,17,5849,663,1075,8,0,17,5849,663,1075
SK,27-02-2021,2,0,3,0,0,0,9,0,18,5086,661,912,9,0,18,5086,661,912
SK,28-02-2021,8,0,6,0,0,286,13,0,19,5086,661,1011,13,0,19,5086,661,1011
SK,01-03-2021,0,0,1,565,521,15,13,0,17,4132,1107,1026,13,0,17,4132,1107,1026
SK,02-03-2021,2,0,10,912,120,97,15,0,25,3707,1029,1123,15,0,25,3707,1029,1123
SK,03-03-2021,3,0,11,1247,241,209,18,0,36,3800,1187,957,18,0,36,3800,1187,957
SK,04-03-2021,4,0,1,1666,446,105,21,0,32,4711,1461,888,21,0,32,4711,1461,888
SK,05-03-2021,3,0,0,1893,1070,151,22,0,32,6283,2398,863,22,0,32,6283,2398,863
SK,06-03-2021,10,0,1,1480,389,0,30,0,30,7763,2787,863,30,0,30,7763,2787,863
SK,07-03-2021,7,0,1,0,0,376,29,0,25,7763,2787,953,29,0,25,7763,2787,953
SK,08-03-2021,0,0,0,2678,951,15,29,0,24,9876,3217,953,29,0,24,9876,3217,953
SK,09-03-2021,1,0,1,2455,763,156,28,0,15,11419,3860,1012,28,0,15,11419,3860,1012
SK,10-03-2021,3,0,4,3409,532,193,28,0,8,13581,4151,996,28,0,8,13581,4151,996
SK,11-03-2021,1,0,0,3083,756,0,25,0,7,14998,4461,891,25,0,7,14998,4461,891
SK,12-03-2021,4,0,0,2505,279,291,26,0,7,15610,3670,1031,26,0,7,15610,3670,1031
SK,13-03-2021,1,0,8,256,0,153,17,0,14,14386,3281,1184,17,0,14,14386,3281,1184
SK,14-03-2021,0,0,1,0,0,152,10,0,14,14386,3281,960,10,0,14,14386,3281,960
SK,15-03-2021,0,0,5,2697,292,0,10,0,19,14405,2622,945,10,0,19,14405,2622,945
SK,16-03-2021,7,0,4,1872,273,255,16,0,22,13822,2132,1044,16,0,22,13822,2132,1044
SK,17-03-2021,3,0,1,2271,365,133,16,0,19,12684,1965,984,16,0,19,12684,1965,984
SK,18-03-2021,2,0,0,2391,525,157,17,0,19,11992,1734,1141,17,0,19,11992,1734,1141
SK,19-03-2021,3,0,2,1949,525,147,16,0,21,11436,1980,997,16,0,21,11436,1980,997
SK,20-03-2021,5,0,1,1243,333,200,20,0,14,12423,2313,1044,20,0,14,12423,2313,1044
SK,21-03-2021,2,0,1,0,0,173,22,0,14,12423,2313,1065,22,0,14,12423,2313,1065
SK,22-03-2021,0,0,5,1406,1000,28,22,0,14,11132,3021,1093,22,0,14,11132,3021,1093
SK,23-03-2021,2,0,9,2214,883,0,17,0,19,11474,3631,838,17,0,19,11474,3631,838
SK,24-03-2021,2,0,1,1712,282,385,16,0,19,10915,3548,1090,16,0,19,10915,3548,1090
SK,25-03-2021,2,0,5,1619,142,124,16,0,24,10143,3165,1057,16,0,24,10143,3165,1057
SK,26-03-2021,3,0,2,1675,111,189,16,0,24,9869,2751,1099,16,0,24,9869,2751,1099
SK,27-03-2021,11,0,2,0,0,0,22,0,25,8626,2418,899,22,0,25,8626,2418,899
SK,28-03-2021,1,0,7,0,0,254,21,0,31,8626,2418,980,21,0,31,8626,2418,980
SK,29-03-2021,0,0,1,0,0,28,21,0,27,7220,1418,980,21,0,27,7220,1418,980
SK,30-03-2021,6,0,1,815,162,91,25,0,19,5821,697,1071,25,0,19,5821,697,1071
SK,31-03-2021,2,0,3,398,57,173,25,0,21,4507,472,859,25,0,21,4507,472,859
SK,01-04-2021,6,0,6,3986,165,0,29,0,22,6874,495,735,29,0,22,6874,495,735
SK,02-04-2021,4,0,3,1290,722,0,30,0,23,6489,1106,546,30,0,23,6489,1106,546
SK,03-04-2021,6,0,2,732,18,680,25,0,23,7221,1124,1226,25,0,23,7221,1124,1226
SK,04-04-2021,6,0,3,191,11,0,30,0,19,7412,1135,972,30,0,19,7412,1135,972
SK,05-04-2021,6,1,0,3326,-385,0,36,1,18,10738,750,944,36,1,18,10738,750,944
SK,06-04-2021,23,0,7,6362,352,0,53,1,24,16285,940,853,53,1,24,16285,940,853
SK,07-04-2021,31,0,1,4279,395,0,82,1,22,20166,1278,680,82,1,22,20166,1278,680
SK,08-04-2021,6,0,2,8553,735,0,82,1,18,24733,1848,680,82,1,18,24733,1848,680
SK,09-04-2021,6,0,0,7305,636,0,84,1,15,30748,1762,680,84,1,15,30748,1762,680
SK,10-04-2021,22,0,2,2577,210,0,100,1,15,32593,1954,0,100,1,15,32593,1954,0
SK,11-04-2021,54,0,1,1832,138,0,148,1,13,34234,2081,0,148,1,13,34234,2081,0
SK,12-04-2021,5,0,2,8380,573,0,147,0,15,39288,3039,0,147,0,15,39288,3039,0
SK,13-04-2021,25,0,5,8988,549,0,149,0,13,41914,3236,0,149,0,13,41914,3236,0
SK,14-04-2021,21,0,0,5369,747,0,139,0,12,43004,3588,0,139,0,12,43004,3588,0
SK,15-04-2021,41,0,5,5586,1192,0,174,0,15,40037,4045,0,174,0,15,40037,4045,0
SK,16-04-2021,22,0,10,5427,1314,0,190,0,25,38159,4723,0,190,0,25,38159,4723,0
SK,17-04-2021,72,0,4,3849,978,0,240,0,27,39431,5491,0,240,0,27,39431,5491,0
SK,18-04-2021,105,0,5,725,210,0,291,0,31,38324,5563,0,291,0,31,38324,5563,0
SK,19-04-2021,9,0,3,3833,1718,0,295,0,32,33777,6708,0,295,0,32,33777,6708,0
SK,20-04-2021,91,0,4,2934,1599,0,361,0,31,27723,7758,0,361,0,31,27723,7758,0
SK,21-04-2021,50,0,2,901,422,0,390,0,33,23255,7433,0,390,0,33,23255,7433,0
SK,22-04-2021,124,1,18,2097,2598,0,473,1,46,19766,8839,0,473,1,46,19766,8839,0
SK,23-04-2021,67,0,14,2394,3067,0,518,1,50,16733,10592,0,518,1,50,16733,10592,0
SK,24-04-2021,121,0,14,1301,1527,0,567,1,60,14185,11141,0,567,1,60,14185,11141,0
SK,25-04-2021,148,1,4,360,86,0,610,2,59,13820,11017,0,610,2,59,13820,11017,0
SK,26-04-2021,23,2,20,1757,2301,0,624,4,76,11744,11600,0,624,4,76,11744,11600,0
SK,27-04-2021,97,2,40,1472,2409,7890,630,6,112,10282,12410,7890,630,6,112,10282,12410,7890
SK,28-04-2021,151,1,21,1272,1813,515,731,7,131,10653,13801,8405,731,7,131,10653,13801,8405
SK,29-04-2021,170,3,22,1387,2280,734,777,9,135,9943,13483,9139,777,9,135,9943,13483,9139
SK,30-04-2021,205,1,19,1256,2124,818,915,10,140,8805,12540,9957,915,10,140,8805,12540,9957
SK,01-05-2021,259,1,41,377,786,797,1053,11,167,7881,11799,10754,1053,11,167,7881,11799,10754
SK,02-05-2021,230,1,68,-84,-55,799,1135,11,231,7437,11658,11553,1135,11,231,7437,11658,11553
SK,03-05-2021,27,1,100,406,2118,111,1139,10,311,6086,11475,11664,1139,10,311,6086,11475,11664
SK,04-05-2021,230,1,22,541,1877,799,1272,9,293,5155,10943,4573,1272,9,293,5155,10943,4573
SK,05-05-2021,221,4,89,350,1879,801,1342,12,361,4233,11009,4859,1342,12,361,4233,11009,4859
SK,06-05-2021,264,3,50,667,1889,898,1436,12,389,3513,10618,5023,1436,12,389,3513,10618,5023
SK,07-05-2021,268,2,123,335,2387,807,1499,13,493,2592,10881,5012,1499,13,493,2592,10881,5012
SK,08-05-2021,200,5,65,148,599,682,1440,17,517,2363,10694,4897,1440,17,517,2363,10694,4897
SK,09-05-2021,227,2,116,26,138,808,1437,18,565,2473,10887,4906,1437,18,565,2473,10887,4906
SK,10-05-2021,46,2,139,292,1539,135,1456,19,604,2359,10308,4930,1456,19,604,2359,10308,4930
SK,11-05-2021,241,8,34,170,960,707,1467,26,616,1988,9391,4838,1467,26,616,1988,9391,4838
SK,12-05-2021,227,6,93,168,477,730,1473,28,620,1806,7989,4767,1473,28,620,1806,7989,4767
SK,13-05-2021,231,9,142,207,1549,681,1440,34,712,1346,7649,4550,1440,34,712,1346,7649,4550
SK,14-05-2021,232,6,169,128,547,748,1404,38,758,1139,5809,4491,1404,38,758,1139,5809,4491
SK,15-05-2021,215,5,201,85,11,848,1419,38,894,1076,5221,4657,1419,38,894,1076,5221,4657
SK,16-05-2021,340,2,252,362,1,946,1532,38,1030,1412,5084,4795,1532,38,1030,1412,5084,4795
SK,17-05-2021,70,5,224,713,21,190,1556,41,1115,1833,3566,4850,1556,41,1115,1833,3566,4850
SK,18-05-2021,209,2,94,727,4,580,1524,35,1175,2390,2610,4723,1524,35,1175,2390,2610,4723
SK,19-05-2021,266,2,222,1485,0,838,1563,31,1304,3707,2133,4831,1563,31,1304,3707,2133,4831
SK,20-05-2021,249,3,216,3167,5,676,1581,25,1378,6667,589,4826,1581,25,1378,6667,589,4826
SK,21-05-2021,317,3,261,1725,12,931,1666,22,1470,8264,54,5009,1666,22,1470,8264,54,5009
SK,22-05-2021,287,1,267,1583,2,1003,1738,18,1536,9762,45,5164,1738,18,1536,9762,45,5164
SK,23-05-2021,324,3,198,1,0,1010,1722,19,1482,9401,44,5228,1722,19,1482,9401,44,5228
SK,24-05-2021,101,8,224,1290,0,406,1753,22,1482,9978,23,5444,1753,22,1482,9978,23,5444
SK,25-05-2021,278,5,87,1272,4,940,1822,25,1475,10523,23,5804,1822,25,1475,10523,23,5804
SK,26-05-2021,295,2,242,1090,0,1195,1851,25,1495,10128,23,6161,1851,25,1495,10128,23,6161
SK,27-05-2021,408,1,224,748,2,1495,2010,23,1503,7709,20,6980,2010,23,1503,7709,20,6980
SK,28-05-2021,420,3,227,59,13,1422,2113,23,1469,6043,21,7471,2113,23,1469,6043,21,7471
SK,29-05-2021,273,4,231,58,5,1695,2099,26,1433,4518,24,8163,2099,26,1433,4518,24,8163
SK,30-05-2021,264,3,130,0,0,1207,2039,26,1365,4517,24,8360,2039,26,1365,4517,24,8360
SK,31-05-2021,146,3,83,84,8,932,2084,21,1224,3311,32,8886,2084,21,1224,3311,32,8886
SK,01-06-2021,309,4,334,48,12,2672,2115,20,1471,2087,40,10618,2115,20,1471,2087,40,10618
SK,02-06-2021,250,3,136,113,18,2765,2070,21,1365,1110,58,12188,2070,21,1365,1110,58,12188
SK,03-06-2021,289,3,205,175,6,1717,1951,23,1346,537,62,12410,1951,23,1346,537,62,12410
SK,04-06-2021,353,3,262,176,15,3986,1884,23,1381,654,64,14974,1884,23,1381,654,64,14974
SK,05-06-2021,253,2,283,79,1,2655,1864,21,1433,675,60,15934,1864,21,1433,675,60,15934
SK,06-06-2021,340,5,247,151,0,2548,1940,23,1550,826,60,17275,1940,23,1550,826,60,17275
SK,07-06-2021,59,0,384,245,11,706,1853,20,1851,987,63,17049,1853,20,1851,987,63,17049
SK,08-06-2021,255,2,214,661,10,3026,1799,18,1731,1600,61,17403,1799,18,1731,1600,61,17403
SK,09-06-2021,231,1,371,3612,25,2135,1780,16,1966,5099,68,16773,1780,16,1966,5099,68,16773
SK,10-06-2021,287,3,113,7976,14,2270,1778,16,1874,12900,76,17326,1778,16,1874,12900,76,17326
SK,11-06-2021,147,2,277,12609,13,1399,1572,15,1889,25333,74,14739,1572,15,1889,25333,74,14739
SK,12-06-2021,167,0,292,8558,8,1401,1486,13,1898,33812,81,13485,1486,13,1898,33812,81,13485
SK,13-06-2021,157,0,387,32,0,1312,1303,8,2038,33693,81,12249,1303,8,2038,33693,81,12249
SK,14-06-2021,36,0,281,12953,37,313,1280,8,1935,46401,107,11856,1280,8,1935,46401,107,11856
SK,15-06-2021,209,3,272,15824,2,1643,1234,9,1993,61564,99,10473,1234,9,1993,61564,99,10473
SK,16-06-2021,147,1,420,14952,12,1096,1150,9,2042,72904,86,9434,1150,9,2042,72904,86,9434
SK,17-06-2021,90,2,145,14454,31,1957,953,8,2074,79382,103,9121,953,8,2074,79382,103,9121
SK,18-06-2021,162,3,166,15546,18,1411,968,9,1963,82319,108,9133,968,9,1963,82319,108,9133
SK,19-06-2021,151,1,299,11236,12,1461,952,10,1970,84997,112,9193,952,10,1970,84997,112,9193
SK,20-06-2021,87,2,139,801,0,578,882,12,1722,85766,112,8459,882,12,1722,85766,112,8459
SK,21-06-2021,25,0,273,12101,32,172,871,12,1714,84914,107,8318,871,12,1714,84914,107,8318
SK,22-06-2021,137,3,152,13716,40,844,799,12,1594,82806,145,7519,799,12,1594,82806,145,7519
SK,23-06-2021,131,0,171,11805,48,659,783,11,1345,79659,181,7082,783,11,1345,79659,181,7082
SK,24-06-2021,92,2,198,12011,774,652,785,11,1398,77216,924,5777,785,11,1398,77216,924,5777
SK,25-06-2021,130,1,155,12940,726,687,753,9,1387,74610,1632,5053,753,9,1387,74610,1632,5053
SK,26-06-2021,130,2,213,9497,71,1398,732,10,1301,72871,1691,4990,732,10,1301,72871,1691,4990
SK,27-06-2021,170,0,203,5,0,817,815,8,1365,72075,1691,5229,815,8,1365,72075,1691,5229
SK,28-06-2021,71,3,178,12657,2977,454,861,11,1270,72631,4636,5511,861,11,1270,72631,4636,5511
SK,29-06-2021,142,1,103,10309,3375,615,866,9,1221,69224,7971,5282,866,9,1221,69224,7971,5282
SK,30-06-2021,220,2,260,7001,4355,901,955,11,1310,64420,12278,5524,955,11,1310,64420,12278,5524
SK,01-07-2021,122,1,36,5780,3880,773,985,10,1148,58189,15384,5645,985,10,1148,58189,15384,5645
SK,02-07-2021,111,0,156,4438,5626,619,966,9,1149,49687,20284,5577,966,9,1149,49687,20284,5577
SK,03-07-2021,178,0,182,4673,3371,966,1014,7,1118,44863,23584,5145,1014,7,1118,44863,23584,5145
SK,04-07-2021,176,0,133,0,2,1367,1020,7,1048,44858,23586,5695,1020,7,1048,44858,23586,5695
SK,05-07-2021,95,1,324,6776,7011,371,1044,5,1194,38977,27620,5612,1044,5,1194,38977,27620,5612
SK,06-07-2021,177,0,151,5339,6764,846,1079,4,1242,34007,31009,5843,1079,4,1242,34007,31009,5843
SK,07-07-2021,170,2,87,4491,5522,993,1029,4,1069,31497,32176,5935,1029,4,1069,31497,32176,5935
SK,08-07-2021,222,1,51,3731,5561,1076,1129,4,1084,29448,33857,6238,1129,4,1084,29448,33857,6238
SK,09-07-2021,170,0,137,3683,5642,987,1188,4,1065,28693,33873,6606,1188,4,1065,28693,33873,6606
SK,10-07-2021,198,1,129,1708,2779,1027,1208,5,1012,25728,33281,6667,1208,5,1012,25728,33281,6667
SK,11-07-2021,144,2,119,0,0,753,1176,7,998,25728,33279,6053,1176,7,998,25728,33279,6053
SK,12-07-2021,90,2,130,3874,5798,332,1171,8,804,22826,32066,6014,1171,8,804,22826,32066,6014
SK,13-07-2021,226,0,170,4014,776,796,1220,8,823,21501,26078,5964,1220,8,823,21501,26078,5964
SK,14-07-2021,169,0,170,1024,551,927,1219,6,906,18034,21107,5898,1219,6,906,18034,21107,5898
SK,15-07-2021,137,1,92,4460,5021,660,1134,6,947,18763,20567,5482,1134,6,947,18763,20567,5482
SK,16-07-2021,151,1,152,6146,3725,855,1115,7,962,21226,18650,5350,1115,7,962,21226,18650,5350
SK,17-07-2021,157,2,219,2740,1766,1014,1074,8,1052,22258,17637,5337,1074,8,1052,22258,17637,5337
SK,18-07-2021,155,3,98,125,9,931,1085,9,1031,22383,17646,5515,1085,9,1031,22383,17646,5515
SK,19-07-2021,257,0,136,1416,669,1335,1252,7,1037,19925,12517,6518,1252,7,1037,19925,12517,6518
SK,20-07-2021,147,1,111,5238,2245,692,1173,8,978,21149,13986,6414,1173,8,978,21149,13986,6414
SK,21-07-2021,251,1,96,3194,1780,1265,1255,9,904,23319,15215,6752,1255,9,904,23319,15215,6752
SK,22-07-2021,294,2,189,3305,1246,1658,1412,10,1001,22164,11440,7750,1412,10,1001,22164,11440,7750
SK,23-07-2021,257,1,179,3451,1839,1936,1518,10,1028,19469,9554,8831,1518,10,1028,19469,9554,8831
SK,24-07-2021,225,1,171,929,617,1972,1586,9,980,17658,8405,9789,1586,9,980,17658,8405,9789
SK,25-07-2021,337,0,169,0,0,2093,1768,6,1051,17533,8396,10951,1768,6,1051,17533,8396,10951
SK,26-07-2021,179,1,222,2713,759,1427,1690,7,1137,18830,8486,11043,1690,7,1137,18830,8486,11043
SK,27-07-2021,277,2,170,1799,872,1789,1820,8,1196,15391,7113,12140,1820,8,1196,15391,7113,12140
SK,28-07-2021,240,0,198,961,278,2495,1809,7,1298,13158,5611,13370,1809,7,1298,13158,5611,13370
SK,29-07-2021,276,4,90,1327,535,1715,1791,9,1199,11180,4900,13427,1791,9,1199,11180,4900,13427
SK,30-07-2021,179,5,169,1264,897,1487,1713,13,1189,8993,3958,12978,1713,13,1189,8993,3958,12978
SK,31-07-2021,237,2,137,1100,275,1806,1725,14,1155,9164,3616,12812,1725,14,1155,9164,3616,12812
SK,01-08-2021,206,1,151,-1,1,1640,1594,15,1137,9163,3617,12359,1594,15,1137,9163,3617,12359
SK,02-08-2021,126,1,251,2149,702,1122,1541,15,1166,8599,3560,12054,1541,15,1166,8599,3560,12054
SK,03-08-2021,245,2,165,737,667,1700,1509,15,1161,7537,3355,11965,1509,15,1161,7537,3355,11965
SK,04-08-2021,217,1,210,814,368,1441,1486,16,1173,7390,3445,10911,1486,16,1173,7390,3445,10911
SK,05-08-2021,184,2,215,1031,427,1514,1394,14,1298,7094,3337,10710,1394,14,1298,7094,3337,10710
SK,06-08-2021,126,1,245,986,334,1593,1341,10,1374,6816,2774,10816,1341,10,1374,6816,2774,10816
SK,07-08-2021,94,3,251,233,124,1022,1198,11,1488,5949,2623,10032,1198,11,1488,5949,2623,10032
SK,08-08-2021,114,0,296,0,0,921,1106,10,1633,5950,2622,9313,1106,10,1633,5950,2622,9313
SK,09-08-2021,48,0,225,697,795,698,1028,9,1607,4498,2715,8889,1028,9,1607,4498,2715,8889
SK,10-08-2021,110,1,273,758,1036,1036,893,8,1715,4519,3084,8225,893,8,1715,4519,3084,8225
SK,11-08-2021,157,3,178,623,1520,1251,833,10,1683,4328,4236,8035,833,10,1683,4328,4236,8035
SK,12-08-2021,100,1,244,568,1189,892,749,9,1712,3865,4998,7413,749,9,1712,3865,4998,7413
SK,13-08-2021,150,0,202,688,1681,1379,773,8,1669,3567,6345,7199,773,8,1669,3567,6345,7199
SK,14-08-2021,129,1,217,341,1078,1204,808,6,1635,3675,7299,7381,808,6,1635,3675,7299,7381
SK,15-08-2021,152,0,213,0,0,934,846,6,1552,3675,7299,7394,846,6,1552,3675,7299,7394
SK,16-08-2021,20,0,147,611,1651,302,818,6,1474,3589,8155,6998,818,6,1474,3589,8155,6998
SK,17-08-2021,104,2,188,553,1450,856,812,7,1389,3384,8569,6818,812,7,1389,3384,8569,6818
SK,18-08-2021,151,0,274,312,1189,1239,806,4,1485,3073,8238,6806,806,4,1485,3073,8238,6806
SK,19-08-2021,94,1,146,324,995,819,800,4,1387,2829,8044,6733,800,4,1387,2829,8044,6733
SK,20-08-2021,82,0,181,697,751,846,732,4,1366,2838,7114,6200,732,4,1366,2838,7114,6200
SK,21-08-2021,87,0,163,154,440,779,690,3,1312,2651,6476,5775,690,3,1312,2651,6476,5775
SK,22-08-2021,70,1,116,89,75,776,608,4,1215,2740,6551,5617,608,4,1215,2740,6551,5617
SK,23-08-2021,26,2,99,494,505,425,614,6,1167,2623,5405,5740,614,6,1167,2623,5405,5740
SK,24-08-2021,137,0,96,257,353,907,647,4,1075,2327,4308,5791,647,4,1075,2327,4308,5791
SK,25-08-2021,47,0,180,314,255,870,543,4,981,2329,3374,5422,543,4,981,2329,3374,5422
SK,26-08-2021,73,0,79,334,452,804,522,3,914,2339,2831,5407,522,3,914,2339,2831,5407
SK,27-08-2021,42,1,108,437,352,796,482,4,841,2079,2432,5357,482,4,841,2079,2432,5357
SK,28-08-2021,90,1,98,0,0,810,485,5,776,1925,1992,5388,485,5,776,1925,1992,5388
SK,29-08-2021,80,0,190,260,241,725,495,4,850,2096,2158,5337,495,4,850,2096,2158,5337
SK,30-08-2021,32,1,67,124,118,352,501,3,818,1726,1771,5264,501,3,818,1726,1771,5264
SK,31-08-2021,37,0,129,485,595,444,401,3,851,1954,2013,4801,401,3,851,1954,2013,4801
SK,01-09-2021,76,0,130,221,809,852,430,3,801,1861,2567,4783,430,3,801,1861,2567,4783
SK,02-09-2021,71,1,54,392,3501,796,428,4,776,1919,5616,4775,428,4,776,1919,5616,4775
SK,03-09-2021,45,2,109,638,6940,700,431,5,777,2120,12204,4679,431,5,777,2120,12204,4679
SK,04-09-2021,93,0,99,500,6141,793,434,4,778,2620,18345,4662,434,4,778,2620,18345,4662
SK,05-09-2021,79,0,93,1,10,666,433,4,681,2361,18114,4603,433,4,681,2361,18114,4603
SK,06-09-2021,14,2,62,818,8656,308,415,5,676,3055,26652,4559,415,5,676,3055,26652,4559
SK,07-09-2021,74,1,127,517,8473,656,452,6,674,3087,34530,4771,452,6,674,3087,34530,4771
SK,08-09-2021,54,0,45,542,10386,738,430,6,589,3408,44107,4657,430,6,589,3408,44107,4657
SK,09-09-2021,60,0,63,142,2606,733,419,5,598,3158,43212,4594,419,5,598,3158,43212,4594
SK,10-09-2021,57,1,66,712,14717,547,431,4,555,3232,50989,4441,431,4,555,3232,50989,4441
SK,11-09-2021,64,0,47,201,3268,788,402,4,503,2933,48116,4436,402,4,503,2933,48116,4436
SK,12-09-2021,59,0,86,9,310,0,382,4,496,2941,48416,3770,382,4,496,2941,48416,3770
SK,13-09-2021,26,0,52,884,15877,935,394,2,486,3007,55637,4397,394,2,486,3007,55637,4397
SK,14-09-2021,46,1,77,627,14395,695,366,2,436,3117,61559,4436,366,2,436,3117,61559,4436
SK,15-09-2021,42,1,67,519,11308,700,354,3,458,3094,62481,4398,354,3,458,3094,62481,4398
SK,16-09-2021,64,0,34,531,12267,597,358,3,429,3483,72142,4262,358,3,429,3483,72142,4262
SK,17-09-2021,37,0,56,514,11035,597,338,2,419,3285,68460,4312,338,2,419,3285,68460,4312
SK,18-09-2021,54,0,81,384,11254,685,328,2,453,3468,76446,4209,328,2,453,3468,76446,4209
SK,19-09-2021,62,0,76,0,0,673,331,2,443,3459,76136,4882,331,2,443,3459,76136,4882
SK,20-09-2021,16,1,74,122,3012,321,321,3,465,2697,63271,4268,321,3,465,2697,63271,4268
SK,21-09-2021,43,0,70,599,14024,508,318,2,458,2669,62900,4081,318,2,458,2669,62900,4081
SK,22-09-2021,60,1,41,603,12969,691,336,2,432,2753,64561,4072,336,2,432,2753,64561,4072
SK,23-09-2021,62,1,57,568,12563,640,334,3,455,2790,64857,4115,334,3,455,2790,64857,4115
SK,24-09-2021,62,1,53,559,10569,737,359,4,452,2835,64391,4255,359,4,452,2835,64391,4255
SK,25-09-2021,28,2,60,191,3417,657,333,6,431,2642,56554,4227,333,6,431,2642,56554,4227
SK,26-09-2021,40,1,44,15,188,653,311,7,399,2657,56742,4207,311,7,399,2657,56742,4207
SK,27-09-2021,25,1,34,392,6587,284,320,7,359,2927,60317,4170,320,7,359,2927,60317,4170
SK,28-09-2021,64,0,64,319,6294,524,341,7,353,2647,52587,4186,341,7,353,2647,52587,4186
SK,29-09-2021,57,0,58,322,5296,626,338,6,370,2366,44914,4121,338,6,370,2366,44914,4121
SK,30-09-2021,39,0,26,361,5917,500,315,5,339,2159,38268,3981,315,5,339,2159,38268,3981
SK,01-10-2021,31,0,24,161,3434,494,284,4,310,1761,31133,3738,284,4,310,1761,31133,3738
SK,02-10-2021,25,1,40,60,1121,0,281,3,290,1630,28837,3081,281,3,290,1630,28837,3081
SK,03-10-2021,18,0,127,0,0,780,259,2,373,1615,28649,3208,259,2,373,1615,28649,3208
SK,04-10-2021,12,0,55,238,4303,171,246,1,394,1461,26365,3095,246,1,394,1461,26365,3095
SK,05-10-2021,24,0,53,93,1661,469,206,1,383,1235,21732,3040,206,1,383,1235,21732,3040
SK,06-10-2021,24,0,62,241,4090,432,173,1,387,1154,20526,2846,173,1,387,1154,20526,2846
SK,07-10-2021,18,0,34,347,5034,419,152,1,395,1140,19643,2765,152,1,395,1140,19643,2765
SK,08-10-2021,33,0,74,235,4167,673,154,1,445,1214,20376,2944,154,1,445,1214,20376,2944
SK,09-10-2021,18,0,65,144,2309,446,147,0,470,1298,21564,3390,147,0,470,1298,21564,3390
SK,10-10-2021,13,0,23,0,0,292,142,0,366,1298,21564,2902,142,0,366,1298,21564,2902
SK,11-10-2021,10,0,42,154,2560,214,140,0,353,1214,19821,2945,140,0,353,1214,19821,2945
SK,12-10-2021,21,1,31,81,1773,357,137,1,331,1202,19933,2833,137,1,331,1202,19933,2833
SK,13-10-2021,18,1,16,22,292,422,131,2,285,983,16135,2823,131,2,285,983,16135,2823
SK,14-10-2021,6,0,7,6,184,190,119,2,258,642,11285,2594,119,2,258,642,11285,2594
SK,15-10-2021,17,1,51,4,120,249,103,3,235,411,7238,2170,103,3,235,411,7238,2170
SK,16-10-2021,6,0,13,9,209,144,91,3,183,276,5138,1868,91,3,183,276,5138,1868
SK,17-10-2021,4,0,12,11,208,249,82,3,172,287,5346,1825,82,3,172,287,5346,1825
SK,18-10-2021,7,0,16,85,1449,217,79,3,146,218,4235,1828,79,3,146,218,4235,1828
SK,19-10-2021,27,1,10,73,2115,537,85,3,125,210,4577,2008,85,3,125,210,4577,2008
